id,level_1,level_2,level_3,level_4,content,label
9154,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,安全出口灯不亮,0
9155,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,11、消防安全标志的设置情况和完好、有效情况；,"仓库无严禁烟火安全警示标志,已整改",0
9156,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,8、易燃易爆危险物品和场所防火防爆措施的落实情况以及其他重要物资的防火安全情况；,危化品未及时处理,0
9157,工业/危化品类（现场）—2016版,（四）作业环境,1、作业通道,"1、作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",禁止临时堆放货物,1
9158,商贸服务教文卫类（现场）—2016版,（二）电气安全,1、配电房,2、配电房内电缆线应放置在电缆沟内，并应加设盖板。配电柜前后面应放置绝缘垫，其绝缘垫的长度应大于配电柜的宽度。,已放置绝缘垫,0
9159,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,产品没有摆放在规划区域内，占用疏散通道。责令整改，摆放工整。,0
9160,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况。,地库负一层人防次要出入囗内有杂物,0
9161,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,车间东侧安全疏散通道堆放杂物,0
9162,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,灭火器失效,0
9163,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,已正整,1
9164,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱(柜)门张贴有“当心有电”安全警示标志部分脱落，要求立即整改。,0
9165,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,通道堵塞,0
9166,商贸服务教文卫类（基础）—2016版,（六）危险作业与风险管控,1、安全警示标志,1、应当在易燃、易爆、腐蚀、粉尘、高温、毒物、辐射、电力设施、可能发生坠落、挤压以及其他各类有较大危险因素的工作场所和设备、设施上设置明显的安全警示标志。,酒精桶、洗板水桶上没有贴相应的安全标示,0
9167,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,有一处悬挂灭火器掉落，已第一时间整改,0
9168,纯办公场所（现场）—2016版,（二）电气安全,1、配电箱（柜、板）,1、配电箱应设置“当心触电”安全警示标志。箱门与箱体应跨接并接地。,配电箱未张贴有“当心触电”安全警示标志,0
9169,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器配置不足，部分灭火器压力不足需更换。,0
9170,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,6、重点工种人员以及其他员工消防知识的掌握情况；,新员工未完全掌握消防知识,0
9171,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,消防设施、器材和消防安全标志不够完整,0
9172,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,检查灭火器，气压不够，现重新充好,0
9173,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况；,灭火器材配置及有效情况,1
9174,商贸服务教文卫类（基础）—2016版,（四）安全教育培训,1、员工安全教育,1、制定安全教育培训计划，确保全员参与培训，并建立安全培训档案。,制定安全教育培训计划，确保全员参与培训，并建立安全培训档案。,1
9175,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,无安全出口标志,0
9176,工业/危化品类（现场）—2016版,（二）电气安全,3、电气线路及电源插头插座,3、电源插座、电源插头应按规定正确接线。,员工宿舍306存在电线私自乱拉接、未穿管（责令维修部马上拆掉乱接电线，消除安全隐患）,0
9177,工业/危化品类（现场）—2016版,（四）作业环境,1、作业通道,"1、作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",作业通道有雜物堆放  已保持畅通,0
9178,商贸服务教文卫类（现场）—2016版,（一）消防检查,2、防火检查,4、灭火器材配置及有效情况。,24楼西区避难层两瓶灭火 器压力过低，已进行更换,0
9179,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,空压机房内配电箱“当心触电”安全警示标志掉色，需更新。,0
9180,工业/危化品类（现场）—2016版,（二）电气安全,3、电气线路及电源插头插座,3、电源插座、电源插头应按规定正确接线。,安装车间有一处电源插头未接地。,0
9181,三小场所（现场）—2016版,（一）消防安全,2、消防通道和疏散,2、疏散通道、安全出口设置应急照明灯和疏散指示标志。,应急灯坏，已更换,0
9182,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,2、安全疏散通道、疏散指示标志、应急照明和安全出口情况；,车间主要安全通道有堆放货物。,0
9183,工业/危化品类（基础）—2016版,（四）安全教育培训,3、职业卫生培训,1、对职业病危害严重的岗位的劳动者，进行专门的职业卫生培训，经培训合格后方可上岗作业。,员工没有按要求佩戴公司发放的防护用品，不遵守规章制度。已当面教育改正。,0
9184,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,灭火器材配置堆放杂物.,0
9185,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,仓库门口两个灭火器压力表失效,0
9186,纯办公场所（基础）—2016版,（一）基础管理,1、安全培训,1、主要负责人及从业人员有安全培训记录。,从业人员这季度安全培训记录不全，立马整改！,0
9187,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,仓库灭火器配备不足,0
9188,商贸服务教文卫类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱(柜)门未张贴有“当心触电”安全警示标志,0
9189,工业/危化品类（现场）—2016版,（一）消防检查,2、防火检查,11、消防安全标志的设置情况和完好、有效情况；,一个箭头标志失效,0
9190,工业/危化品类（现场）—2016版,（四）作业环境,1、作业通道,"1、作业通道应保持畅通，禁止临时堆放货物；通道以黄色或者白色线标明。凡有地坑、壕、池的地方,应设置盖板或护栏。",作业通道出现临时堆放货物。,0
9191,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,2、安全出口、疏散通道是否畅通，安全疏散指示标志、应急照明是否完好；,一楼车间安全出口应急灯未连接电源,0
9192,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱(柜)门没张贴有“当心触电”安全警示标志,0
9193,工业/危化品类（现场）—2016版,（一）消防检查,1、防火巡查,3、消防设施、器材和消防安全标志是否在位、完整；,消防水管放置柜盖子破损,0
9194,工业/危化品类（现场）—2016版,（二）电气安全,2、配电箱（柜、板）,1、配电箱(柜)门张贴有“当心触电”安全警示标志。金属箱(柜)门与金属箱(柜)体必须通过采用编织软铜线做电气连接。,配电箱张贴有“当心触电”安全警示标志脱落，重新张贴OK。,0
